H;V;PM
-2.391;-3.951;37.543
-2.390;-3.974;37.543
-2.389;-3.991;37.539
-2.376;-4.016;37.505
-2.360;-4.039;37.464
-2.359;-4.052;37.462
-2.355;-4.063;37.452
-2.296;-4.094;37.294
-2.290;-4.113;37.279
-2.289;-4.126;37.277
-2.289;-4.148;37.278
-2.289;-4.166;37.278
-2.270;-4.202;37.228
-2.262;-4.210;37.208
-2.264;-4.235;37.216
-2.269;-4.247;37.231
-2.548;-1.313;37.777
-2.549;-1.373;37.786
-2.549;-1.388;37.785
-2.549;-1.472;37.791
-2.566;-1.577;37.846
-2.566;-1.609;37.848
-2.563;-1.625;37.839
-2.568;-1.637;37.855
-2.567;-1.693;37.855
-2.567;-1.712;37.858
-2.569;-1.730;37.864
-2.568;-1.763;37.864
-2.567;-1.787;37.862
-2.599;-1.918;37.960
-2.600;-1.956;37.964
-2.582;-2.035;37.921
-2.576;-2.083;37.906
-2.564;-2.155;37.879
-2.564;-2.174;37.880
-2.562;-2.271;37.881
-2.564;-2.280;37.887
-2.581;-2.335;37.939
-2.580;-2.414;37.942
-2.579;-2.433;37.940
-2.572;-2.480;37.923
-2.529;-2.633;37.818
-2.534;-2.874;37.847
-2.525;-2.891;37.824
-2.523;-2.905;37.819
-2.527;-2.915;37.831
-2.527;-2.933;37.831
-2.524;-2.951;37.824
-2.513;-3.019;37.799
-2.510;-3.051;37.794
-2.460;-3.173;37.666
-2.446;-3.251;37.631
-2.443;-3.268;37.625
-2.443;-3.291;37.626
-2.428;-3.314;37.587
-2.464;-3.629;37.707
-2.466;-3.657;37.715
-2.385;-3.781;37.501
-2.365;-3.798;37.448
-2.361;-3.815;37.440
-2.359;-3.827;37.435
-2.373;-3.866;37.474
-2.355;-4.070;37.441
-2.291;-4.183;37.272
-2.278;-4.196;37.238
-2.263;-4.213;37.197
-2.266;-4.278;37.211
-2.250;-4.297;37.169
-2.552;-1.295;37.775
-2.556;-1.316;37.787
-2.552;-1.337;37.778
-2.552;-1.356;37.778
-2.550;-1.454;37.780
-2.569;-1.568;37.840
-2.568;-1.620;37.841
-2.572;-1.674;37.853
-2.571;-1.773;37.858
-2.582;-1.886;37.898
-2.600;-1.976;37.952
-2.583;-2.054;37.910
-2.581;-2.064;37.905
-2.582;-2.092;37.910
-2.569;-2.136;37.878
-2.569;-2.192;37.881
-2.568;-2.215;37.880
-2.567;-2.234;37.880
-2.567;-2.257;37.880
-2.574;-2.308;37.905
-2.579;-2.317;37.918
-2.587;-2.400;37.945
-2.581;-2.452;37.933
-2.578;-2.471;37.927
-2.566;-2.541;37.898
-2.564;-2.546;37.893
-2.550;-2.578;37.858
-2.546;-2.588;37.847
-2.531;-2.656;37.812
-2.530;-2.675;37.808
-2.528;-2.712;37.806
-2.528;-2.730;37.806
-2.526;-2.753;37.804
-2.528;-2.771;37.810
-2.557;-2.783;37.890
-2.513;-3.032;37.787
-2.513;-3.073;37.789
-2.509;-3.091;37.780
-2.471;-3.161;37.680
-2.442;-3.213;37.605
-2.443;-3.227;37.610
-2.447;-3.237;37.620
-2.443;-3.299;37.614
-2.430;-3.322;37.580
-2.415;-3.520;37.552
-2.413;-3.533;37.549
-2.408;-3.545;37.536
-2.408;-3.595;37.540
-2.473;-3.635;37.719
-2.473;-3.645;37.721
-2.460;-3.723;37.691
-2.396;-3.707;37.514
-2.392;-3.715;37.504
-2.392;-3.751;37.506
-2.392;-3.769;37.507
-2.371;-3.781;37.451
-2.375;-3.851;37.467
-2.397;-3.895;37.529
-2.394;-3.907;37.523
-2.369;-4.035;37.464
-2.311;-4.072;37.308
-2.307;-4.087;37.298
-2.262;-4.218;37.184
-2.268;-4.249;37.202
-2.270;-4.264;37.209
-2.256;-4.290;37.173
-2.553;-1.269;37.760
-2.561;-1.292;37.785
-2.561;-1.325;37.786
-2.558;-1.369;37.783
-2.556;-1.398;37.779
-2.554;-1.413;37.773
-2.549;-1.433;37.763
-2.558;-1.457;37.789
-2.568;-1.509;37.819
-2.567;-1.533;37.817
-2.567;-1.552;37.818
-2.570;-1.560;37.829
-2.579;-1.744;37.865
-2.580;-1.748;37.867
-2.585;-1.882;37.890
-2.598;-1.902;37.928
-2.601;-1.906;37.936
-2.601;-1.991;37.942
-2.584;-2.074;37.901
-2.586;-2.106;37.909
-2.598;-2.353;37.959
-2.595;-2.386;37.952
-2.565;-2.555;37.881
-2.550;-2.592;37.843
-2.543;-2.629;37.827
-2.533;-2.693;37.804
-2.564;-2.797;37.895
-2.545;-2.874;37.849
-2.533;-2.896;37.819
-2.532;-2.956;37.819
-2.529;-2.974;37.812
-2.514;-3.082;37.780
-2.445;-3.303;37.607
-2.428;-3.334;37.563
-2.427;-3.352;37.562
-2.409;-3.571;37.526
-2.408;-3.584;37.526
-2.469;-3.706;37.699
-2.467;-3.715;37.696
-2.397;-3.729;37.506
-2.365;-3.830;37.425
-2.380;-3.861;37.467
-2.385;-3.872;37.482
-2.403;-3.919;37.536
-2.396;-4.007;37.523
-2.389;-4.012;37.502
-2.380;-4.030;37.480
-2.370;-4.060;37.454
-2.300;-4.179;37.272
-2.294;-4.189;37.257
-2.283;-4.199;37.228
-2.275;-4.207;37.207
-2.261;-4.224;37.170
-2.259;-4.245;37.165
-2.271;-4.262;37.199
-2.556;-1.255;37.754
-2.559;-1.277;37.765
-2.563;-1.284;37.776
-2.571;-1.294;37.799
-2.569;-1.310;37.793
-2.564;-1.340;37.783
-2.563;-1.355;37.780
-2.567;-1.470;37.800
-2.572;-1.496;37.814
-2.577;-1.517;37.830
-2.578;-1.624;37.841
-2.583;-1.814;37.866
-2.585;-1.837;37.873
-2.586;-1.851;37.876
-2.586;-1.869;37.880
-2.618;-1.936;37.970
-2.608;-1.981;37.947
-2.602;-2.010;37.931
-2.583;-2.122;37.889
-2.583;-2.294;37.898
-2.601;-2.344;37.951
-2.602;-2.376;37.957
-2.588;-2.461;37.926
-2.586;-2.476;37.920
-2.583;-2.494;37.913
-2.584;-2.518;37.917
-2.581;-2.527;37.909
-2.566;-2.564;37.871
-2.541;-2.772;37.819
-2.565;-2.806;37.887
-2.530;-2.992;37.804
-2.530;-3.006;37.803
-2.517;-3.091;37.776
-2.475;-3.169;37.665
-2.471;-3.182;37.657
-2.467;-3.190;37.646
-2.430;-3.369;37.556
-2.429;-3.391;37.555
-2.429;-3.410;37.557
-2.427;-3.432;37.555
-2.429;-3.450;37.561
-2.429;-3.473;37.561
-2.427;-3.490;37.558
-2.425;-3.508;37.554
-2.414;-3.553;37.525
-2.478;-3.657;37.707
-2.477;-3.671;37.706
-2.474;-3.693;37.700
-2.403;-3.770;37.511
-2.394;-3.775;37.487
-2.376;-3.789;37.438
-2.373;-3.805;37.433
-2.409;-3.929;37.538
-2.410;-3.953;37.543
-2.412;-3.972;37.550
-2.409;-3.989;37.542
-2.388;-4.037;37.490
-2.387;-4.041;37.486
-2.378;-4.054;37.464
-2.309;-4.110;37.278
-2.260;-4.234;37.156
-2.272;-4.283;37.192
-2.571;-1.330;37.786
-2.568;-1.373;37.784
-2.568;-1.387;37.783
-2.570;-1.452;37.792
-2.574;-1.478;37.807
-2.588;-1.561;37.849
-2.591;-1.574;37.858
-2.588;-1.594;37.852
-2.586;-1.604;37.846
-2.588;-1.636;37.854
-2.587;-1.655;37.854
-2.587;-1.674;37.853
-2.587;-1.716;37.856
-2.588;-1.734;37.861
-2.588;-1.758;37.862
-2.584;-1.773;37.853
-2.586;-1.791;37.861
-2.588;-1.809;37.865
-2.605;-1.898;37.918
-2.618;-1.918;37.955
-2.619;-1.951;37.961
-2.615;-1.971;37.951
-2.604;-2.020;37.924
-2.602;-2.030;37.919
-2.599;-2.045;37.911
-2.597;-2.106;37.910
-2.586;-2.271;37.891
-2.596;-2.316;37.924
-2.603;-2.334;37.944
-2.602;-2.395;37.944
-2.600;-2.414;37.939
-2.595;-2.452;37.929
-2.583;-2.537;37.902
-2.547;-2.638;37.812
-2.542;-2.707;37.803
-2.541;-2.735;37.801
-2.540;-2.753;37.800
-2.570;-2.778;37.884
-2.568;-2.815;37.881
-2.550;-2.883;37.836
-2.543;-2.896;37.819
-2.548;-2.915;37.834
-2.546;-2.929;37.828
-2.532;-3.015;37.797
-2.532;-3.056;37.800
-2.524;-3.083;37.780
-2.519;-3.104;37.767
-2.475;-3.182;37.653
-2.463;-3.233;37.624
-2.468;-3.244;37.638
-2.466;-3.252;37.633
-2.447;-3.315;37.586
-2.443;-3.327;37.577
-2.429;-3.517;37.551
-2.422;-3.591;37.538
-2.485;-3.635;37.713
-2.413;-3.710;37.522
-2.411;-4.006;37.536
-2.396;-4.035;37.499
-2.327;-4.057;37.313
-2.325;-4.064;37.308
-2.316;-4.104;37.286
-2.312;-4.128;37.276
-2.311;-4.149;37.274
-2.310;-4.167;37.274
-2.278;-4.213;37.191
-2.262;-4.241;37.147
-2.577;-1.277;37.788
-2.575;-1.353;37.787
-2.574;-1.377;37.785
-2.574;-1.396;37.787
-2.574;-1.410;37.786
-2.571;-1.421;37.780
-2.570;-1.430;37.777
-2.573;-1.443;37.788
-2.587;-1.512;37.830
-2.584;-1.550;37.825
-2.588;-1.615;37.839
-2.591;-1.698;37.853
-2.592;-1.828;37.866
-2.599;-1.882;37.887
-2.602;-1.886;37.895
-2.628;-1.936;37.968
-2.600;-2.074;37.903
-2.602;-2.092;37.910
-2.599;-2.111;37.902
-2.588;-2.132;37.874
-2.586;-2.151;37.869
-2.586;-2.174;37.871
-2.586;-2.192;37.873
-2.586;-2.216;37.874
-2.585;-2.234;37.874
-2.585;-2.253;37.874
-2.605;-2.321;37.932
-2.602;-2.433;37.932
-2.583;-2.546;37.890
-2.569;-2.579;37.855
-2.566;-2.588;37.846
-2.552;-2.652;37.811
-2.548;-2.675;37.804
-2.548;-2.689;37.803
-2.548;-2.763;37.809
-2.539;-3.001;37.802
-2.533;-3.033;37.786
-2.532;-3.074;37.786
-2.477;-3.190;37.646
-2.463;-3.214;37.610
-2.465;-3.273;37.619
-2.466;-3.287;37.623
-2.438;-3.374;37.552
-2.438;-3.383;37.554
-2.432;-3.530;37.546
-2.429;-3.542;37.540
-2.481;-3.641;37.688
-2.483;-3.693;37.696
-2.479;-3.714;37.687
-2.413;-3.716;37.508
-2.413;-3.730;37.510
-2.413;-3.748;37.510
-2.414;-3.767;37.516
-2.385;-3.776;37.436
-2.374;-3.829;37.412
-2.377;-3.844;37.420
-2.409;-3.879;37.509
-2.414;-3.891;37.525
-2.412;-3.908;37.519
-2.416;-3.933;37.531
-2.414;-3.941;37.528
-2.380;-4.064;37.443
-2.328;-4.077;37.303
-2.303;-4.178;37.243
-2.297;-4.187;37.228
-2.276;-4.222;37.174
-2.256;-4.247;37.120
-2.257;-4.262;37.124
-2.571;-1.264;37.756
-2.579;-1.269;37.777
-2.584;-1.464;37.804
-2.589;-1.494;37.820
-2.587;-1.532;37.819
-2.588;-1.546;37.821
-2.598;-1.842;37.868
-2.622;-1.910;37.938
-2.623;-1.976;37.945
-2.620;-1.991;37.937
-2.617;-2.006;37.929
-2.606;-2.055;37.904
-2.618;-2.358;37.958
-2.616;-2.372;37.954
-2.603;-2.457;37.924
-2.601;-2.471;37.918
-2.601;-2.494;37.920
-2.604;-2.499;37.928
-2.595;-2.527;37.907
-2.584;-2.555;37.878
-2.579;-2.565;37.867
-2.569;-2.593;37.841
-2.560;-2.634;37.820
-2.553;-2.661;37.802
-2.552;-2.671;37.801
-2.550;-2.717;37.799
-2.550;-2.730;37.799
-2.549;-2.749;37.798
-2.584;-2.783;37.893
-2.584;-2.793;37.896
-2.572;-2.824;37.865
-2.565;-2.879;37.850
-2.555;-2.897;37.825
-2.553;-2.938;37.821
-2.550;-2.952;37.815
-2.547;-2.970;37.806
-2.535;-3.083;37.782
-2.522;-3.113;37.749
-2.467;-3.223;37.609
-2.479;-3.240;37.641
-2.466;-3.300;37.612
-2.464;-3.304;37.606
-2.450;-3.336;37.570
-2.447;-3.348;37.564
-2.445;-3.361;37.557
-2.485;-3.650;37.685
-2.490;-3.662;37.701
-2.490;-3.666;37.701
-2.488;-3.679;37.697
-2.419;-3.759;37.516
-2.409;-3.767;37.488
-2.382;-3.808;37.419
-2.415;-4.013;37.522
-2.412;-4.021;37.514
-2.391;-4.045;37.459
-2.341;-4.056;37.326
-2.330;-4.090;37.298
-2.323;-4.116;37.281
-2.312;-4.172;37.254
-2.299;-4.194;37.220
-2.295;-4.201;37.210
-2.276;-4.232;37.160
-2.271;-4.237;37.147
-2.259;-4.247;37.116
-2.576;-1.254;37.756
-2.588;-1.271;37.789
-2.593;-1.293;37.803
-2.589;-1.314;37.793
-2.585;-1.353;37.786
-2.582;-1.424;37.784
-2.588;-1.454;37.802
-2.592;-1.476;37.813
-2.597;-1.502;37.828
-2.594;-1.522;37.823
-2.606;-1.574;37.857
-2.599;-1.609;37.842
-2.604;-1.855;37.872
-2.605;-1.874;37.876
-2.622;-1.902;37.922
-2.637;-1.936;37.966
-2.630;-1.966;37.950
-2.594;-2.156;37.865
-2.594;-2.165;37.866
-2.601;-2.276;37.891
-2.601;-2.289;37.894
-2.617;-2.335;37.940
-2.610;-2.438;37.926
-2.605;-2.518;37.918
-2.558;-2.638;37.800
-2.556;-2.698;37.799
-2.586;-2.807;37.887
-2.569;-2.884;37.847
-2.560;-2.925;37.826
-2.535;-3.096;37.770
-2.522;-3.121;37.735
-2.479;-3.234;37.628
-2.481;-3.253;37.635
-2.448;-3.392;37.555
-2.449;-3.411;37.560
-2.450;-3.434;37.563
-2.449;-3.452;37.562
-2.448;-3.469;37.561
-2.446;-3.487;37.557
-2.431;-3.553;37.521
-2.430;-3.571;37.520
-2.431;-3.585;37.523
-2.499;-3.636;37.708
-2.493;-3.638;37.694
-2.423;-3.718;37.511
-2.423;-3.745;37.512
-2.387;-3.791;37.419
-2.381;-3.828;37.405
-2.425;-3.942;37.529
-2.431;-3.955;37.547
-2.430;-3.973;37.546
-2.431;-3.992;37.549
-2.427;-4.004;37.541
-2.414;-4.029;37.508
-2.331;-4.110;37.290
-2.587;-1.265;37.773
-2.591;-1.329;37.788
-2.590;-1.339;37.785
-2.591;-1.394;37.793
-2.592;-1.413;37.795
-2.595;-1.463;37.808
-2.600;-1.545;37.825
-2.611;-1.560;37.856
-2.608;-1.589;37.850
-2.609;-1.617;37.855
-2.607;-1.636;37.852
-2.607;-1.650;37.852
-2.607;-1.734;37.858
-2.606;-1.753;37.857
-2.603;-1.778;37.849
-2.606;-1.795;37.859
-2.607;-1.814;37.863
-2.607;-1.837;37.864
-2.629;-1.906;37.928
-2.639;-1.923;37.955
-2.638;-1.951;37.956
-2.624;-2.015;37.922
-2.621;-2.030;37.915
-2.617;-2.092;37.909
-2.601;-2.132;37.869
-2.599;-2.197;37.868
-2.599;-2.211;37.868
-2.599;-2.235;37.869
-2.619;-2.312;37.928
-2.621;-2.316;37.934
-2.626;-2.344;37.949
-2.624;-2.377;37.947
-2.621;-2.396;37.939
-2.618;-2.415;37.932
-2.601;-2.537;37.897
-2.598;-2.546;37.887
-2.586;-2.574;37.858
-2.582;-2.602;37.850
-2.565;-2.758;37.813
-2.589;-2.774;37.879
-2.588;-2.816;37.880
-2.569;-2.874;37.832
-2.570;-2.898;37.837
-2.567;-2.911;37.830
-2.555;-2.974;37.801
-2.553;-2.992;37.797
-2.551;-3.011;37.794
-2.550;-3.057;37.793
-2.547;-3.065;37.787
-2.535;-3.109;37.756
-2.524;-3.130;37.728
-2.519;-3.138;37.717
-2.490;-3.204;37.642
-2.487;-3.249;37.638
-2.480;-3.288;37.622
-2.466;-3.316;37.587
-2.452;-3.370;37.551
-2.453;-3.384;37.554
-2.448;-3.509;37.551
-2.485;-3.721;37.664
-2.432;-3.715;37.521
-2.428;-3.732;37.513
-2.431;-3.751;37.522
-2.401;-3.764;37.440
-2.390;-3.786;37.414
-2.387;-3.816;37.406
-2.433;-3.885;37.534
-2.430;-3.892;37.527
-2.420;-4.020;37.509
-2.395;-4.052;37.445
-2.377;-4.063;37.396
-2.345;-4.071;37.311
-2.335;-4.119;37.287
-2.330;-4.130;37.276
-2.329;-4.147;37.274
-2.328;-4.164;37.272
-2.314;-4.181;37.235
-2.297;-4.210;37.193
-2.594;-1.353;37.783
-2.592;-1.373;37.778
-2.594;-1.386;37.786
-2.594;-1.432;37.789
-2.608;-1.506;37.832
-2.606;-1.531;37.826
-2.611;-1.594;37.846
-2.611;-1.674;37.852
-2.611;-1.697;37.851
-2.611;-1.711;37.852
-2.611;-1.847;37.864
-2.623;-1.890;37.897
-2.632;-2.001;37.928
-2.621;-2.055;37.903
-2.623;-2.073;37.910
-2.607;-2.253;37.880
-2.631;-2.344;37.949
-2.597;-2.784;37.888
-2.590;-2.825;37.874
-2.579;-2.880;37.847
-2.578;-2.884;37.845
-2.553;-3.033;37.786
-2.532;-3.121;37.736
-2.528;-3.148;37.728
-2.507;-3.194;37.674
-2.489;-3.212;37.628
-2.482;-3.219;37.609
-2.481;-3.228;37.606
-2.486;-3.270;37.623
-2.458;-3.357;37.555
-2.454;-3.496;37.554
-2.450;-3.530;37.543
-2.447;-3.543;37.537
-2.503;-3.662;37.694
-2.501;-3.675;37.692
-2.499;-3.693;37.688
-2.496;-3.710;37.680
-2.442;-3.750;37.537
-2.429;-3.766;37.503
-2.396;-3.773;37.416
-2.433;-3.878;37.523
-2.431;-3.909;37.518
-2.434;-3.929;37.527
-2.444;-3.962;37.557
-2.423;-4.025;37.506
-2.381;-4.055;37.395
-2.349;-4.080;37.309
-2.346;-4.088;37.304
-2.311;-4.190;37.216
-2.298;-4.217;37.183
-2.272;-4.239;37.115
-2.593;-1.252;37.761
-2.595;-1.261;37.767
-2.605;-1.294;37.795
-2.608;-1.471;37.814
-2.611;-1.488;37.824
-2.612;-1.497;37.828
-2.609;-1.517;37.821
-2.612;-1.534;37.831
-2.612;-1.549;37.831
-2.612;-1.773;37.846
-2.619;-1.860;37.869
-2.643;-1.915;37.939
-2.645;-1.961;37.949
-2.642;-1.976;37.941
-2.639;-1.991;37.933
-2.628;-2.040;37.906
-2.626;-2.097;37.906
-2.624;-2.106;37.900
-2.614;-2.122;37.874
-2.610;-2.137;37.864
-2.607;-2.151;37.858
-2.607;-2.174;37.860
-2.608;-2.193;37.863
-2.608;-2.216;37.865
-2.607;-2.230;37.865
-2.614;-2.266;37.886
-2.617;-2.285;37.895
-2.624;-2.298;37.914
-2.638;-2.353;37.956
-2.626;-2.415;37.926
-2.623;-2.434;37.921
-2.620;-2.453;37.914
-2.619;-2.476;37.913
-2.623;-2.495;37.924
-2.620;-2.518;37.918
-2.605;-2.551;37.880
-2.591;-2.584;37.846
-2.588;-2.593;37.837
-2.570;-2.639;37.792
-2.572;-2.653;37.798
-2.570;-2.694;37.796
-2.569;-2.749;37.796
-2.604;-2.793;37.892
-2.576;-2.874;37.824
-2.574;-2.920;37.823
-2.572;-2.934;37.818
-2.568;-2.952;37.808
-2.555;-3.074;37.780
-2.553;-3.093;37.776
-2.535;-3.126;37.730
-2.524;-3.146;37.703
-2.518;-3.191;37.691
-2.498;-3.245;37.641
-2.486;-3.301;37.612
-2.483;-3.305;37.605
-2.467;-3.332;37.564
-2.464;-3.349;37.557
-2.462;-3.384;37.554
-2.442;-3.562;37.512
-2.443;-3.580;37.514
-2.446;-3.586;37.523
-2.444;-3.717;37.526
-2.439;-3.728;37.514
-2.393;-3.828;37.398
-2.443;-4.001;37.545
-2.439;-4.004;37.534
-2.421;-4.030;37.488
-2.357;-4.074;37.319
-2.348;-4.108;37.296
-2.330;-4.174;37.253
-2.302;-4.217;37.180
-2.299;-4.224;37.174
-2.295;-4.230;37.162
-2.610;-1.270;37.792
-2.610;-1.312;37.795
-2.605;-1.343;37.784
-2.611;-1.397;37.803
-2.609;-1.449;37.803
-2.612;-1.462;37.810
-2.625;-1.560;37.852
-2.625;-1.569;37.853
-2.625;-1.611;37.856
-2.618;-1.782;37.848
-2.626;-1.878;37.876
-2.630;-1.886;37.889
-2.640;-1.902;37.916
-2.643;-1.906;37.923
-2.653;-1.923;37.951
-2.654;-1.946;37.955
-2.633;-2.082;37.909
-2.621;-2.280;37.891
-2.634;-2.387;37.933
-2.632;-2.401;37.927
-2.573;-2.676;37.789
-2.574;-2.712;37.793
-2.572;-2.735;37.791
-2.605;-2.784;37.882
-2.604;-2.812;37.881
-2.565;-3.011;37.791
-2.562;-3.029;37.783
-2.563;-3.048;37.788
-2.561;-3.061;37.784
-2.535;-3.134;37.719
-2.526;-3.155;37.694
-2.507;-3.210;37.647
-2.502;-3.218;37.634
-2.501;-3.236;37.635
-2.467;-3.371;37.551
-2.469;-3.394;37.558
-2.469;-3.412;37.560
-2.469;-3.430;37.562
-2.468;-3.452;37.560
-2.467;-3.470;37.558
-2.452;-3.551;37.524
-2.514;-3.621;37.694
-2.505;-3.645;37.672
-2.506;-3.701;37.679
-2.504;-3.714;37.674
-2.399;-3.789;37.400
-2.397;-3.810;37.396
-2.403;-3.831;37.412
-2.454;-3.954;37.556
-2.449;-3.970;37.544
-2.450;-3.994;37.549
-2.432;-4.011;37.503
-2.395;-4.030;37.403
-2.389;-4.036;37.390
-2.388;-4.054;37.386
-2.386;-4.071;37.383
-2.350;-4.125;37.290
-2.347;-4.133;37.284
-2.317;-4.198;37.207
-2.612;-1.280;37.786
-2.612;-1.295;37.786
-2.612;-1.332;37.789
-2.609;-1.353;37.781
-2.611;-1.417;37.793
-2.610;-1.432;37.791
-2.622;-1.506;37.828
-2.627;-1.589;37.845
-2.629;-1.597;37.852
-2.628;-1.635;37.851
-2.626;-1.673;37.850
-2.626;-1.697;37.850
-2.625;-1.711;37.850
-2.626;-1.734;37.853
-2.625;-1.753;37.852
-2.623;-1.796;37.850
-2.625;-1.814;37.856
-2.626;-1.833;37.860
-2.625;-1.856;37.859
-2.660;-1.936;37.958
-2.647;-1.996;37.928
-2.643;-2.016;37.917
-2.641;-2.025;37.913
-2.639;-2.087;37.910
-2.623;-2.257;37.881
-2.624;-2.271;37.885
-2.643;-2.316;37.938
-2.643;-2.335;37.939
-2.644;-2.363;37.942
-2.641;-2.372;37.936
-2.628;-2.457;37.907
-2.624;-2.532;37.901
-2.606;-2.574;37.855
-2.598;-2.621;37.838
-2.592;-2.625;37.823
-2.576;-2.676;37.784
-2.593;-2.755;37.834
-2.598;-2.764;37.848
-2.611;-2.789;37.884
-2.593;-2.880;37.842
-2.591;-2.894;37.837
-2.588;-2.907;37.831
-2.575;-2.961;37.801
-2.572;-2.975;37.794
-2.573;-2.988;37.796
-2.576;-3.003;37.805
-2.576;-3.007;37.805
-2.553;-3.114;37.752
-2.536;-3.147;37.708
-2.536;-3.170;37.710
-2.524;-3.195;37.680
-2.509;-3.232;37.641
-2.504;-3.254;37.631
-2.502;-3.289;37.626
-2.486;-3.317;37.586
-2.472;-3.353;37.551
-2.469;-3.492;37.552
-2.452;-3.558;37.511
-2.451;-3.571;37.510
-2.525;-3.633;37.710
-2.519;-3.640;37.695
-2.513;-3.688;37.683
-2.507;-3.728;37.669
-2.450;-3.729;37.518
-2.458;-3.765;37.542
-2.406;-3.772;37.404
-2.453;-3.947;37.541
-2.459;-3.955;37.557
-2.445;-4.002;37.524
-2.434;-4.019;37.494
-2.432;-4.022;37.489
-2.389;-4.084;37.379
-2.363;-4.086;37.311
-2.361;-4.094;37.306
-2.351;-4.146;37.280
-2.354;-4.157;37.291
-2.347;-4.166;37.273
-2.332;-4.183;37.234
-2.317;-4.208;37.194
-2.313;-4.214;37.184
-2.287;-4.232;37.118
-2.610;-1.251;37.764
-2.612;-1.372;37.777
-2.612;-1.386;37.778
-2.628;-1.496;37.830
-2.628;-1.534;37.831
-2.632;-1.551;37.842
-2.632;-1.654;37.850
-2.632;-1.869;37.866
-2.644;-1.894;37.899
-2.659;-1.919;37.941
-2.660;-1.956;37.946
-2.654;-1.986;37.931
-2.643;-2.035;37.905
-2.643;-2.049;37.906
-2.645;-2.063;37.913
-2.644;-2.073;37.912
-2.629;-2.117;37.874
-2.619;-2.156;37.850
-2.625;-2.239;37.871
-2.641;-2.293;37.916
-2.638;-2.410;37.918
-2.636;-2.429;37.913
-2.630;-2.476;37.901
-2.615;-2.561;37.867
-2.600;-2.607;37.828
-2.588;-2.745;37.808
-2.609;-2.821;37.866
-2.590;-2.916;37.824
-2.583;-2.948;37.807
-2.574;-3.034;37.789
-2.554;-3.123;37.741
-2.540;-3.184;37.708
-2.522;-3.203;37.662
-2.506;-3.271;37.623
-2.504;-3.298;37.619
-2.478;-3.340;37.554
-2.475;-3.475;37.556
-2.471;-3.510;37.547
-2.468;-3.531;37.541
-2.457;-3.581;37.513
-2.515;-3.613;37.669
-2.519;-3.671;37.686
-2.469;-3.727;37.556
-2.404;-3.810;37.389
-2.431;-3.841;37.463
-2.449;-3.869;37.511
-2.455;-3.876;37.528
-2.453;-3.889;37.525
-2.451;-3.934;37.522
-2.385;-4.092;37.355
-2.365;-4.107;37.303
-2.619;-1.258;37.776
-2.626;-1.396;37.804
-2.630;-1.474;37.819
-2.633;-1.491;37.828
-2.630;-1.516;37.824
-2.631;-1.525;37.826
-2.640;-1.569;37.852
-2.638;-1.584;37.847
-2.638;-1.588;37.848
-2.636;-1.678;37.849
-2.635;-1.697;37.849
-2.635;-1.711;37.849
-2.632;-1.763;37.844
-2.631;-1.773;37.842
-2.632;-1.791;37.847
-2.644;-1.886;37.885
-2.654;-1.903;37.912
-2.662;-1.971;37.937
-2.645;-2.097;37.902
-2.631;-2.123;37.866
-2.628;-2.132;37.858
-2.625;-2.175;37.852
-2.625;-2.193;37.855
-2.625;-2.212;37.857
-2.626;-2.230;37.861
-2.651;-2.302;37.932
-2.648;-2.377;37.927
-2.644;-2.396;37.919
-2.641;-2.500;37.918
-2.641;-2.514;37.918
-2.629;-2.542;37.888
-2.624;-2.551;37.877
-2.608;-2.588;37.837
-2.599;-2.616;37.815
-2.588;-2.634;37.786
-2.589;-2.653;37.789
-2.589;-2.694;37.793
-2.587;-2.713;37.788
-2.603;-2.760;37.834
-2.590;-2.934;37.811
-2.585;-2.989;37.802
-2.588;-3.008;37.811
-2.573;-3.052;37.775
-2.572;-3.070;37.773
-2.570;-3.093;37.770
-2.551;-3.135;37.721
-2.541;-3.160;37.697
-2.539;-3.169;37.691
-2.523;-3.211;37.652
-2.520;-3.246;37.645
-2.487;-3.328;37.564
-2.482;-3.363;37.554
-2.481;-3.462;37.557
-2.525;-3.643;37.685
-2.516;-3.654;37.663
-2.520;-3.693;37.676
-2.511;-3.749;37.655
-2.467;-3.756;37.539
-2.461;-3.767;37.525
-2.421;-3.767;37.419
-2.412;-3.784;37.394
-2.410;-3.797;37.391
-2.442;-3.849;37.478
-2.456;-3.911;37.520
-2.460;-3.946;37.535
-2.457;-4.000;37.529
-2.399;-4.049;37.380
-2.398;-4.066;37.377
-2.396;-4.088;37.374
-2.388;-4.101;37.351
-2.366;-4.128;37.295
-2.362;-4.144;37.287
-2.351;-4.172;37.260
-2.335;-4.193;37.219
-2.318;-4.222;37.175
-2.632;-1.263;37.798
-2.633;-1.277;37.802
-2.627;-1.331;37.790
-2.627;-1.346;37.789
-2.629;-1.410;37.801
-2.630;-1.448;37.804
-2.632;-1.456;37.810
-2.646;-1.596;37.857
-2.643;-1.626;37.851
-2.641;-1.664;37.850
-2.640;-1.734;37.850
-2.640;-1.744;37.851
-2.637;-1.810;37.849
-2.638;-1.819;37.850
-2.647;-1.882;37.878
-2.663;-1.911;37.923
-2.674;-1.932;37.954
-2.661;-1.996;37.923
-2.656;-2.025;37.911
-2.653;-2.045;37.907
-2.642;-2.276;37.893
-2.656;-2.297;37.929
-2.660;-2.353;37.946
-2.638;-2.472;37.895
-2.638;-2.486;37.897
-2.618;-2.579;37.848
